Actuator Type,Bandwidth (Hz),Strain (%),Stress (MPa),Efficiency (%),Power Density (W/g)
EAP,50,2,5,5,0.1
EAP,50,40,0.3,30,0.06
EAP,50,0.1,4.8,75,0.0013
EAP,1.2,4,50,20,0.1
EAP,50,10,34,20,0.15
EAP,50,4,0.8,20,0.1
IPMC,10,40,0.3,3,0.02
IPMC,75,2,15,2.9,0.02
IPMC,75,40,7.5,3,0.02
IPMC,100,3,30,3,0.0026
IPMC,33,8.2,4.7,3,0.244
IPMC,75,10,20,3,0.02
IPMC,75,0.5,3,1.5,0.00256
IPMC,1,5,7.5,3,0.02
IPMC,0.2,0.5,7.5,3,0.02
IPMC,0.2,2.1,7.5,3,0.02
IPMC,75,0.5,3,2.25,0.004
IPMC,100,10,7.5,3,0.02
IPMC,75,13,7.5,3,0.02
IPMC,75,3.3,0.93,3,0.000000823
IPMC,75,10,20,3,0.02
IPMC,75,0.5,3,3,0.004
IPMC,75,10,20,3,0.02
IPMC,100,0.5,7.5,3,0.02
IPMC,75,3.3,15,1.5,0.02
IPMC,75,10,20,3,0.02
IPMC,100,0.5,7.5,3,0.02
IPMC,75,3,7.5,3,0.02
PZT,10000,0.2,110,90,0.2
PZT,100,0.02,200,90,0.0013
PZT,5000,0.2,35,50,0.0013
PZT,5800,1.7,300,90,0.0013
PZT,5000,0.1,200,90,0.0013
PZT,5000,21,200,90,0.0013
PZT,3000,0.02,200,90,0.172
PZT,5000,0.2,110,90,0.0013
PZT,5000,1.7,131,90,0.0013
PZT,5000,0.1,4.8,90,0.0013
PZT,5000,0.45,40,90,0.0013
PZT,5000,0.2,110,90,0.0013
PZT,5000,0.6,100,90,0.0013
PZT,5000,1.7,130,90,0.0013
PZT,5000,0.1,35,30,1
PZT,5000,0.1,3,1,0.01
PZT,5000,0.02,100,90,0.0013
PZT,5000,0.1,4.8,75,0.0013
PZT,5000,0.2,110,90,0.013
PZT,5000,1.7,131,90,0.13
PZT,5000,1,35,90,0.0001
PZT,5000,0.26,115,90,0.0013
PZT,5000,0.09,35,35,1
PZT,5000,0.1,3,1,0.1
PZT,5000,0.001,35,90,0.0013
PZT,5000,0.2,110,90,0.0013
PZT,5000,1.7,131,90,0.0013
PZT,5000,0.1,4.8,90,0.0013
PZT,5000,0.2,110,90,0.013
PZT,5000,1.7,131,90,0.13
PZT,10000,0.02,200,90,0.0013
PZT,5000,0.3,200,90,0.0013
SCP,3,49,11,1.02,27
SCP,2,8,15,1,0.062
SCP,2,10,15,0.71,0.062
SCP,2,35,15,1.2,5.3
SCP,2,20,15,1,5
SCP,2,50,15,1,5
SCP,2,49,15,1,5
SCP,2,49,15,1,5.3
SCP,2,35,15,1,5.3
SCP,2.2,20,20,1,5
SCP,2,49,15,1,5.3
SCP,2,16.5,45,1,1.6
SCP,2,5.6,5.7,1,5
SCP,2,33,15,1,5
SCP,2,4.5,140,1,5
SCP,2,10,15,0.71,1.12
SCP,2,34,15,1.32,27.1
SCP,2,7.61178613,15,1,5
SCP,2,8.132312919,15,1,5
SCP,2,8.483274163,15,1,5
SCP,2,9.052874185,15,1,5
SCP,2,9.303498194,15,1,5
SCP,2,9.611082206,15,1,5
SCP,2,9.838922215,15,1,5
SCP,2,10.15960703,15,1,5
SCP,2,10.74914305,15,1,5
SCP,2,11.00453099,15,1,5
SCP,2,11.29140227,15,1,5
SCP,2,11.84619269,15,1,5
SCP,2,11.9635303,15,1,5
SCP,2,12.43060231,15,1,5
SCP,2,12.56161032,15,1,5
SCP,2,12.99450634,15,1,5
SCP,2,13.08421834,15,1,5
SCP,2,13.57891596,15,1,5
SCP,2,13.68657036,15,1,5
SCP,2,14.13370638,15,1,5
SCP,2,14.31028239,15,1,5
SCP,2,14.6577384,15,1,5
SCP,2,14.86279441,15,1,5
SCP,2,15.26876388,15,1,5
SCP,2,15.47226643,15,1,5
SCP,2,16.02477845,15,1,5
SCP,2,16.60349207,15,1,5
SCP,2,17.09562649,15,1,5
SCP,2,17.14119449,15,1,5
SCP,2,17.63674651,15,1,5
SCP,2,17.68516251,15,1,5
SCP,2,18.05255453,15,1,5
SCP,2,18.26957214,15,1,5
SCP,2,18.58228255,15,1,5
SCP,2,18.82151456,15,1,5
SCP,2,19.19745057,15,1,5
SCP,2,19.43098658,15,1,5
SCP,2,19.76135459,15,1,5
SCP,2,19.9493226,15,1,5
SCP,2,20.35286231,15,1,5
SCP,2,20.50468262,15,1,5
SCP,2,21.14548265,15,1,5
SCP,2,21.46331946,15,1,5
SCP,2,21.70369067,15,1,5
SCP,2,22.01697068,15,1,5
SCP,2,22.29379629,15,1,5
SCP,2,22.6321387,15,1,5
SCP,2,22.86282671,15,1,5
SCP,2,23.22016696,15,1,5
SCP,2,23.38571953,15,1,5
SCP,2,23.73858675,15,1,5
SCP,2,23.96500275,15,1,5
SCP,2,24.33410357,15,1,5
SCP,2,24.51181878,15,1,5
SCP,2,24.88775479,15,1,5
SCP,2,25.0723052,15,1,5
SCP,2,25.48714927,15,1,5
SCP,2,25.65671482,15,1,5
SCP,2,25.99190252,15,1,5
SCP,2,26.20922684,15,1,5
SCP,2,26.57946685,15,1,5
SCP,2,26.78452286,15,1,5
SCP,2,27.13238573,15,1,5
SCP,2,27.32279488,15,1,5
SCP,2,27.7841709,15,1,5
SCP,2,28.00916291,15,1,5
SCP,2,28.19428292,15,1,5
SCP,2,28.65199722,15,1,5
SCP,2,28.57021893,15,1,5
SCP,2,28.86356294,15,1,5
SCP,2,29.20247495,15,1,5
SFA,130,50,10,30,11
SFA,100,300,1.5,30,22
SFA,90,50,1.5,30,10
SFA,4,50,20,80,10
SFA,20,50,0.7,90,10
SFA,90,15,3.4,60,10
SFA,90,30,475,60,2.25
SFA,90,20,1.5,60,10
SFA,90,37,1.5,60,10
SFA,90,50,1.5,60,10
SFA,90,25,1.5,60,10
SFA,90,54,1.5,20,10
SFA,90,30,1.5,40,10
SFA,90,50,1.5,25,10
SFA,90,50,1.5,5,10
SFA,2.5,25,1.5,60,10
SFA,90,50,20,60,0.6
SFA,90,50,0.7,90,0.2
SFA,90,20,0.35,60,10
SFA,90,24,1.5,60,10
SFA,1,300,1.5,60,10
SFA,90,90,0.6,60,2
SMA,3,5,200,1.3,50
SMA,0.5,250,2,10,0.03
SMA,3,10,200,3,4.3
SMA,0.05,250,2,3,6.4
SMA,0.05,5,200,10,6.4
SMA,0.05,100,4,10,6.4
SMA,3,8.5,700,16,6.4
SMA,0.05,8,700,3,6.4
SMA,10,5,200,2.5,1
SMA,0.05,5,200,5,1
SMA,0.05,6,1,3,6.4
SMA,2.5,6,130,3,6.4
SMA,0.05,8,200,3,6.4
SMA,100,0.06,130,1.3,6.4
SMA,100,0.06,130,0.23,6.4
SMA,100,0.06,130,0.013,6.4
SMA,1,5,130,3,6.4
SMA,0.0333,3.2,130,3,6.4
SMA,1,8,130,3,6.4
SMA,0.05,200,130,3,6.4
SMA,0.05,4,130,0.175,1
SMA,0.05,5,130,3,6.4
SMA,0.05,4,500,3,6.4
SMA,0.05,300,5.5,3,6.4
SMA,0.05,8,1000,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,100,4,10,0.2
SMA,0.05,5,200,10,15
SMA,0.05,4.5,200,5,100
SMA,0.05,10,9,3,6.4
SMA,0.05,0.06,200,3,6.4
SMA,0.05,2,200,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,5,500,3,6.4
SMA,0.05,5.25,130,3,6.4
SMA,0.05,1,130,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,250,130,3,6.4
SMA,0.05,5.5,100,3,6.4
SMA,0.05,4.75,130,3,6.4
SMA,0.05,10,130,3,6.4
SMA,0.05,7,130,3,6.4
SMA,0.05,5,200,3,1
SMA,100,10,9,3,6.4
SMA,0.05,3,200,3,50
SMA,0.05,0.1,200,3,50
SMA,0.05,100,200,10,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,0.06,130,10,6.4
SMA,0.05,5,130,3,6.4
SMA,0.05,6,130,5.7,0.0438
SMA,0.05,0.06,55,3,6.4
SMA,0.05,3,100,3,6.4
SMA,0.05,0.06,40,3,6.4
SMA,0.05,0.06,70,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.1,2.4,70,3,6.4
SMA,0.5,0.06,150,3,6.4
SMA,1,0.06,68,3,6.4
SMA,0.05,1.8,110,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,6,130,3,6.4
SMA,0.05,4.75,130,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,3.4,200,3,6.4
SMA,0.05,8,130,3,6.4
SMA,0.05,4,170,3,6.4
SMA,0.05,1,300,3,6.4
SMA,3,0.06,130,15,6.4
SMA,0.05,0.06,130,0.4,1.1
SMA,0.05,8,130,3,6.4
SMA,1.5,5,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,0.05,5,200,10,15
SMA,0.05,4,130,3,6.4
SMA,0.05,4,130,3,6.4
SMA,1,4,100,3,6.4
SMA,4,0.06,80,3,6.4
SMA,0.05,5,130,10,6.4
SMA,0.1,0.06,130,3,6.4
SMA,0.05,8,500,3,6.4
SMA,0.21,4,200,3,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,8,700,3,6.4
SMA,0.05,4,130,0.2,50
SMA,0.05,0.054052926,130,3,6.4
SMA,0.05,0.144659385,130,3,6.4
SMA,0.05,0.304521894,130,3,6.4
SMA,0.05,0.260010883,130,3,6.4
SMA,0.05,0.37536238,130,3,6.4
SMA,0.05,0.479172907,130,3,6.4
SMA,0.05,0.557014798,130,3,6.4
SMA,0.05,0.582981107,130,3,6.4
SMA,0.05,0.755731323,130,3,6.4
SMA,0.05,0.809507702,130,3,6.4
SMA,0.05,0.997088008,130,3,6.4
SMA,0.05,1.062000606,130,3,6.4
SMA,0.05,1.249803129,130,3,6.4
SMA,0.05,1.31449351,130,3,6.4
SMA,0.05,1.502475922,130,3,6.4
SMA,0.05,1.566986414,130,3,6.4
SMA,0.05,1.755127552,130,3,6.4
SMA,0.05,1.819479317,130,3,6.4
SMA,0.05,2.007762251,130,3,6.4
SMA,0.05,2.071980687,130,3,6.4
SMA,0.05,2.260386368,130,3,6.4
SMA,0.05,2.324465125,130,3,6.4
SMA,0.05,2.51300202,130,3,6.4
SMA,0.05,2.576958029,130,3,6.4
SMA,0.05,2.765617672,130,3,6.4
SMA,0.05,2.829450933,130,3,6.4
SMA,0.05,3.018216394,130,3,6.4
SMA,0.05,3.081943837,130,3,6.4
SMA,0.05,3.270821464,130,3,6.4
SMA,0.05,3.334436741,130,3,6.4
SMA,0.05,3.523420185,130,3,6.4
SMA,0.05,3.586929644,130,3,6.4
SMA,0.05,3.776018906,130,3,6.4
SMA,0.05,3.839422548,130,3,6.4
SMA,0.05,4.028615511,130,3,6.4
SMA,0.05,4.091923918,130,3,6.4
SMA,0.05,4.281205767,130,3,6.4
SMA,0.05,4.344408356,130,3,6.4
SMA,0.05,4.533800256,130,3,6.4
SMA,0.05,4.59690126,130,3,6.4
SMA,0.05,4.786394744,130,3,6.4
SMA,0.05,4.849394164,130,3,6.4
SMA,0.05,5.038987116,130,3,6.4
SMA,0.05,5.101887068,130,3,6.4
SMA,0.05,5.291575256,130,3,6.4
SMA,0.05,5.354379972,130,3,6.4
SMA,0.05,5.544171861,130,3,6.4
SMA,0.05,5.606872875,130,3,6.4
SMA,0.05,5.796766349,130,3,6.4
SMA,0.05,5.859365779,130,3,6.4
SMA,0.05,6.049358721,130,3,6.4
SMA,0.05,6.111862916,130,3,6.4
SMA,0.05,6.301957443,130,3,6.4
SMA,0.05,6.364351587,130,3,6.4
SMA,0.05,6.55455828,130,3,6.4
SMA,0.05,6.616844491,130,3,6.4
SMA,0.05,6.80716335,130,3,6.4
SMA,0.05,6.869337395,130,3,6.4
SMA,0.05,7.059759955,130,3,6.4
SMA,0.05,7.121830299,130,3,6.4
SMA,0.05,7.312375607,130,3,6.4
SMA,0.05,7.374323202,130,3,6.4
SMA,0.05,7.564991259,130,3,6.4
SMA,0.05,7.512046605,130,3,6.4
SMA,0.05,7.817617493,130,3,6.4
SMA,0.05,8.070252192,130,3,6.4
SMA,0.05,8.322903822,130,3,6.4
SMA,0.05,8.575574499,130,3,6.4
SMA,0.05,8.828289619,130,3,6.4
SMA,0.05,9.035128684,130,3,6.4
SMA,0.05,7.565028665,130,3,6.4
SMA,0.05,7.673273273,130,3,6.4
SMA,0.05,7.808435708,130,3,6.4
SMA,0.05,7.876112476,130,3,6.4
SMA,0.05,8.024870325,130,3,6.4
SMA,0.05,8.16022386,130,3,6.4
SMA,0.05,8.281900082,130,3,6.4
SMA,0.05,8.417280917,130,3,6.4
SMA,0.05,8.39011739,130,3,6.4
SMA,0.05,8.552443352,130,3,6.4
SMA,0.05,8.660660661,130,3,6.4
SMA,0.05,8.768959869,130,3,6.4
SMA,0.05,8.917635818,130,3,6.4
SMA,0.05,9.025962326,130,3,6.4
SMA,0.05,9.174692875,130,3,6.4
SMA,0.05,9.296369096,130,3,6.4
SMA,0.05,9.418263718,130,3,6.4
SMA,0.05,9.593966694,130,3,6.4
SMA,0.05,9.756292656,130,3,6.4
SMA,0.05,9.864646465,130,3,6.4
SMA,0.05,10.02683593,130,3,6.4
SMA,0.05,10.16216216,130,3,6.4
SMA,0.05,0.13997226,130,3,6.4
SMA,0.05,0.285486668,130,3,6.4
SMA,0.05,0.484466846,130,3,6.4
SMA,0.05,0.734412031,130,3,6.4
SMA,0.05,1.08131283,130,3,6.4
SMA,0.05,1.404201021,130,3,6.4
SMA,0.05,2.170947152,130,3,6.4
SMA,0.05,2.428681504,130,3,6.4
SMA,0.05,2.780424412,130,3,6.4
SMA,0.05,3.322776426,130,3,6.4
SMA,0.05,3.439660584,130,3,6.4
SMA,0.05,3.590134023,130,3,6.4
SMA,0.05,0.124874415,130,3,6.4
SMA,0.05,0.4600712,130,3,6.4
SMA,0.05,0.795275225,130,3,6.4
SMA,0.05,1.130464771,130,3,6.4
SMA,0.05,1.465665176,130,3,6.4
SMA,0.05,1.800858342,130,3,6.4
SMA,0.05,2.136058747,130,3,6.4
SMA,0.05,2.471251913,130,3,6.4
SMA,0.05,2.806452318,130,3,6.4
SMA,0.05,3.141641865,130,3,6.4
SMA,0.05,3.47683865,130,3,6.4
SMA,0.05,3.812042675,130,3,6.4
SMA,0.05,4.147235841,130,3,6.4
SMA,0.05,4.482436246,130,3,6.4
SMA,0.05,4.81764027,130,3,6.4
SMA,0.05,5.152826197,130,3,6.4
SMA,0.05,5.488026602,130,3,6.4
SMA,0.05,5.823234246,130,3,6.4
SMA,0.05,6.051728483,130,3,6.4
SMA,0.05,2.460968508,0.625475321,3,6.4
SMA,0.05,3.797902199,0.938690516,3,6.4
SMA,0.05,4.510652067,1.229562956,3,6.4
SMA,0.05,5.351901452,1.509856384,3,6.4
SMA,0.05,6.564972956,1.874187083,3,6.4
SMA,0.05,8.069073798,2.182263936,3,6.4
SMA,0.05,9.428565316,2.490402238,3,6.4
SMA,0.05,10.79673339,2.798536852,3,6.4
SMA,0.05,12.22563739,3.106645658,3,6.4
SMA,0.05,13.63718826,3.414761839,3,6.4
SMA,0.05,15.16153441,3.722830089,3,6.4
SMA,0.05,16.66852744,4.030905712,3,6.4
SMA,0.05,18.06272519,4.339029266,3,6.4
SMA,0.05,19.47427607,4.647145446,3,6.4
SMA,0.05,20.8945035,4.955257939,3,6.4
SMA,0.05,22.35811373,5.263351998,3,6.4
SMA,0.05,23.82172396,5.571446056,3,6.4
SMA,0.05,25.29401076,5.879536428,3,6.4
SMA,0.05,26.8183569,6.187604678,3,6.4
SMA,0.05,28.32534993,6.495680302,3,6.4
SMA,0.05,29.72822425,6.803800169,3,6.4
SMA,0.05,31.07036265,7.111945844,3,6.4
SMA,0.05,32.39514793,7.420098894,3,6.4
SMA,0.05,33.68522697,7.728266691,3,6.4
SMA,0.05,35.0323234,8.036410259,3,6.4
SMA,0.05,36.23657482,8.369171481,3,6.4
SMA,0.05,37.11295956,8.652958115,3,6.4
SMA,0.05,37.76964976,8.961395057,3,6.4
SMA,0.05,38.0098651,9.270008972,3,6.4
SMA,0.05,38.08522581,9.578692938,3,6.4
SMA,0.05,38.21067952,9.897880027,3,6.4
SMA,0.05,38.74596671,10.18742462,3,6.4
SMA,0.05,39.52931037,10.49954976,3,6.4
SMA,0.05,40.96741665,10.55974636,3,6.4
SMA,0.05,1.25264853,252.067918,3,6.4
SMA,0.05,1.31278395,249.005905,3,6.4
SMA,0.05,1.37284045,244.333967,3,6.4
SMA,0.05,1.43297587,241.271953,3,6.4
SMA,0.05,1.49311129,238.20994,3,6.4
SMA,0.05,1.55316779,233.538002,3,6.4
SMA,0.05,1.61330321,230.475988,3,6.4
SMA,0.05,1.67335971,225.80405,3,6.4
SMA,0.05,1.70330905,221.858157,3,6.4
SMA,0.05,1.76348392,219.601106,3,6.4
SMA,0.05,1.79343326,215.655212,3,6.4
SMA,0.05,1.85352922,211.788236,3,6.4
SMA,0.05,1.91366464,208.726223,3,6.4
SMA,0.05,1.89843349,205.466915,3,6.4
SMA,0.05,1.97372114,204.054285,3,6.4
SMA,0.05,2.03377764,199.382347,3,6.4
SMA,0.05,2.09375522,193.100484,3,6.4
SMA,0.05,2.15389064,190.03847,3,6.4
SMA,0.05,2.15365389,185.208697,3,6.4
SMA,0.05,2.21386822,183.756608,3,6.4
SMA,0.05,2.27400364,180.694594,3,6.4
SMA,0.05,2.30387406,175.138776,3,6.4
SMA,0.05,2.36397002,171.2718,3,6.4
SMA,0.05,2.42410544,168.209787,3,6.4
SMA,0.05,2.48408302,161.927924,3,6.4
SMA,0.05,2.54421844,158.865911,3,6.4
SMA,0.05,2.60419602,152.584048,3,6.4
SMA,0.05,2.66433144,149.522035,3,6.4
SMA,0.05,2.64910029,146.262726,3,6.4
SMA,0.05,2.72446686,146.460021,3,6.4
SMA,0.05,2.72423011,141.630247,3,6.4
SMA,0.05,2.78444444,140.178159,3,6.4
SMA,0.05,2.84446149,134.701258,3,6.4
SMA,0.05,2.90447853,129.224358,3,6.4
SMA,0.05,2.99460274,123.021413,3,6.4
SMA,0.05,3.05465924,118.349475,3,6.4
SMA,0.05,3.11471574,113.677537,3,6.4
SMA,0.05,3.1748117,109.810561,3,6.4
SMA,0.05,3.2348682,105.138623,3,6.4
SMA,0.05,3.29500362,102.07661,3,6.4
SMA,0.05,3.32483458,95.715829,3,6.4
SMA,0.05,3.615134,17.36802,3,6.4
SMA,0.05,3.677345,37.8263,3,6.4
SMA,0.05,3.730324,53.2155,3,6.4
SMA,0.05,3.713467,21.67457,3,6.4
SMA,0.05,3.764038,67.19056,3,6.4
SMA,0.05,3.780895,37.20241,3,6.4
SMA,0.05,3.821165,78.20562,3,6.4
SMA,0.05,3.84926,48.76742,3,6.4
SMA,0.05,3.8708,90.19118,3,6.4
SMA,0.05,3.896085,108.5334,3,6.4
SMA,0.05,3.930201,65.06935,3,6.4
SMA,0.05,3.955085,125.1288,3,6.4
SMA,0.05,3.910133,48.84829,3,6.4
SMA,0.05,3.989736,80.87447,3,6.4
SMA,0.05,4.036561,135.7072,3,6.4
SMA,0.05,4.03937,93.97609,3,6.4
SMA,0.05,4.095561,107.0777,3,6.4
SMA,0.05,4.118037,149.294,3,6.4
SMA,0.05,4.158307,120.6646,3,6.4
SMA,0.05,4.170013,163.1235,3,6.4
SMA,0.05,4.211152,184.2317,3,6.4
SMA,0.05,4.162989,172.5858,3,6.4
SMA,0.05,4.233227,139.8318,3,6.4
SMA,0.05,4.264131,200.2448,3,6.4
SMA,0.05,4.233227,124.5465,3,6.4
SMA,0.05,4.295437,156.7807,3,6.4
SMA,0.05,4.326877,216.2579,3,6.4
SMA,0.05,4.303465,143.4711,3,6.4
SMA,0.05,4.376512,172.5858,3,6.4
SMA,0.05,4.407818,234.7665,3,6.4
SMA,0.05,4.410226,186.5609,3,6.4
SMA,0.05,4.359655,162.3957,3,6.4
SMA,0.05,4.38775,220.6251,3,6.4
SMA,0.05,4.460797,197.3333,3,6.4
SMA,0.05,4.486083,252.166,3,6.4
SMA,0.05,4.528226,238.7004,3,6.4
SMA,0.05,4.514178,213.3464,3,6.4
SMA,0.05,4.545083,265.7529,3,6.4
SMA,0.05,4.584416,225.7201,3,6.4
SMA,0.05,4.629368,274.4873,3,6.4
SMA,0.05,4.629368,251.4867,3,6.4
SMA,0.05,4.612511,239.0644,3,6.4
SMA,0.05,4.659336,298.7495,3,6.4
SMA,0.05,4.659336,285.1627,3,6.4
SMA,0.05,4.668701,264.2971,3,6.4
SMA,0.05,4.713653,313.501,3,6.4
SMA,0.05,4.775463,328.6406,3,6.4
SMA,0.05,4.743622,280.7955,3,6.4
SMA,0.05,4.724892,265.7529,3,6.4
SMA,0.05,4.83259,339.0249,3,6.4
SMA,0.05,4.809177,299.2348,3,6.4
SMA,0.05,4.842891,314.3744,3,6.4
SMA,0.05,4.88878,353.5822,3,6.4
SMA,0.05,4.902827,333.6872,3,6.4
SMA,0.05,4.949653,355.2806,3,6.4
SMA,0.05,1.27897,360.1558,3,6.4
SMA,0.05,1.27897,350.8333,3,6.4
SMA,0.05,1.27897,344.3075,3,6.4
SMA,0.05,1.318125,371.4981,3,6.4
SMA,0.05,1.357279,380.5099,3,6.4
SMA,0.05,1.324148,364.817,3,6.4
SMA,0.05,1.347383,346.7047,3,6.4
SMA,0.05,1.409342,389.7214,3,6.4
SMA,0.05,1.409342,355.2281,3,6.4
SMA,0.05,1.396434,381.5975,3,6.4
SMA,0.05,1.443419,399.1238,3,6.4
SMA,0.05,1.439805,368.3596,3,6.4
SMA,0.05,1.481627,409.4319,3,6.4
SMA,0.05,1.483778,375.6933,3,6.4
SMA,0.05,1.456671,358.9128,3,6.4
SMA,0.05,1.501247,419.4469,3,6.4
SMA,0.05,1.513897,429.1423,3,6.4
SMA,0.05,1.48679,400.2426,3,6.4
SMA,0.05,1.551847,436.2274,3,6.4
SMA,0.05,1.546168,379.9994,3,6.4
SMA,0.05,1.58799,444.6177,3,6.4
SMA,0.05,1.604254,388.434,3,6.4
SMA,0.05,1.644269,452.1822,3,6.4
SMA,0.05,1.61329,381.5975,3,6.4
SMA,0.05,1.66234,395.7145,3,6.4
SMA,0.05,1.718706,463.0141,3,6.4
SMA,0.05,1.700032,453.008,3,6.4
SMA,0.05,1.730753,401.1748,3,6.4
SMA,0.05,1.748825,410.2642,3,6.4
SMA,0.05,1.784967,467.4811,3,6.4
SMA,0.05,1.803039,417.1784,3,6.4
SMA,0.05,1.839181,429.7638,3,6.4
SMA,0.05,1.85338,473.7572,3,6.4
SMA,0.05,1.863276,441.2616,3,6.4
SMA,0.05,1.848217,420.7521,3,6.4
SMA,0.05,1.899419,484.1451,3,6.4
SMA,0.05,1.88436,433.8036,3,6.4
SMA,0.05,1.93341,450.7173,3,6.4
SMA,0.05,1.902431,443.1261,3,6.4
SMA,0.05,1.96568,488.9229,3,6.4
SMA,0.05,1.987624,460.0398,3,6.4
SMA,0.05,1.974716,451.5164,3,6.4
SMA,0.05,2.025918,469.2291,3,6.4
SMA,0.05,2.034093,492.1802,3,6.4
SMA,0.05,2.062061,479.6393,3,6.4
SMA,0.05,2.09218,499.9934,3,6.4
SMA,0.05,2.132195,487.741,3,6.4
SMA,0.05,2.101215,480.4161,3,6.4
SMA,0.05,2.150266,509.1827,3,6.4
SMA,0.05,2.200608,521.1244,3,6.4
SMA,0.05,2.196735,496.7971,3,6.4
SMA,0.05,2.220486,510.2482,3,6.4
SMA,0.05,2.258694,529.5591,3,6.4
SMA,0.05,2.245786,502.7902,3,6.4
SMA,0.05,2.290964,515.8417,3,6.4
SMA,0.05,2.330979,534.8862,3,6.4
SMA,0.05,2.327107,525.1642,3,6.4
SMA,0.05,2.318071,520.0368,3,6.4
SMP,0.1,0.782955266,2.942799737,9,0.85
SMP,0.1,1.925324163,11.83240713,9,0.85
SMP,0.1,2.1429962,13.48713321,9,0.85
SMP,0.1,2.360598471,15.17634148,9,0.85
SMP,0.1,2.578549574,16.69313883,9,0.85
SMP,0.1,2.851267521,18.45120681,9,0.85
SMP,0.1,3.179077888,20.28962856,9,0.85
SMP,0.1,3.562294626,22.05323426,9,0.85
SMP,0.1,4.111090947,23.9084785,9,0.85
SMP,0.1,5.013992697,25.52972355,9,0.85
SMP,0.1,6.181689556,26.5826627,9,0.85
SMP,0.1,7.474924576,27.23044631,9,0.85
SMP,0.1,8.726505568,27.6582805,9,0.85
SMP,0.1,9.948938705,27.92722407,9,0.85
SMP,0.1,11.03155012,28.11827314,9,0.85
SMP,0.1,11.89330813,28.22698358,9,0.85
SMP,0.1,14.70315114,28.3595901,9,0.85
SMP,0.1,17.27157487,28.1708214,9,0.85
SMP,0.1,18.56852812,28.02124164,9,0.85
SMP,0.1,19.85061642,27.93605653,9,0.85
SMP,0.1,21.06623103,27.93375423,9,0.85
SMP,0.1,23.99447806,28.0661365,9,0.85
SMP,0.1,25.74763097,8.173570416,9,0.85
SMP,0.1,26.24162789,9.803635722,9,0.85
SMP,0.1,26.86746988,28.19862342,9,0.85
SMP,0.1,26.68059984,11.32001448,9,0.85
